"ID","COLLEGE","MAJOR","CODE"
"029",문화스포츠대학,문화콘텐츠전공,CULC
"028",문화스포츠대학,미디어문예창작전공,CWMS
"027",문화스포츠대학,문화유산융합학부,CUHC
"026",문화스포츠대학,스포츠비지니스전공,SPOB
"025",문화스포츠대학,스포츠과학전공,SPOS
"024",공공정책대학,빅데이터사이언스학부,BDSC
"023",공공정책대학,경제정책학전공,ECOP
"022",공공정책대학,통일외교안보전공,KUDS
"021",공공정책대학,공공사회학전공,PUBS
"020",공공정책대학,정부행정학부,DPAD
"019",글로벌비지니스대학,디지털경영전공,DIGB
"018",글로벌비지니스대학,글로벌경영전공,GLOB
"017",글로벌비지니스대학,독일학전공,GERS
"016",글로벌비지니스대학,영미학전공,ENGS
"015",글로벌비지니스대학,중국학전공,CHIS
"014",글로벌비지니스대학,한국학전공,KORS
"013",약학대학,약학과,PHAR
"012",과학기술대학,미래모빌리티학과,DAMO
"011",과학기술대학,환경시스템공학과,ENVE
"010",과학기술대학,전자기계융합공학과,EMSE
"009",과학기술대학,생명정보공학과,BTEC
"008",과학기술대학,전자및정보공학과,EIEN
"007",과학기술대학,컴퓨터융합소프트웨어학과,DCCS
"006",과학기술대학,신소재화학과,NMCH
"005",과학기술대학,반도체물리전공,DSSP
"004",과학기술대학,디스플레이융합전공,DSDC
"003",과학기술대학,인공지능사이버보안학과,AICS
"002",과학기술대학,데이터계산과학전공,DCSC
"001",스마트도시학부,스마트도시학부,SMCI
